Id_Anuncio_ShopCar,Unnamed: 0,Modelo,Ano,Cor, Combustível,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca
1078211,4554,PT Cruiser Classic 2.4 16v A/T,06/06,Preta,Gasolina,54800.0,37900.0,https://www.shopcar.com.br/veiculos/chrysler/pt-cruiser-classic-2-4-16v/06-06/1078211,GT Veículos,"Rua Pedro Celestino, 608 - Centro - Campo Grande / MS",2006,2006, MS,"Rua Pedro Celestino, 608 ", Centro , Campo Grande ,chrysler
1089104,4555,Punto Attractive 1.4,16/17,Branca,Flex,,37900.0,https://www.shopcar.com.br/veiculos/fiat/punto-attractive-1-4/16-17/1089104,JB Motors,"Av. Bandeirantes, 3215 - Nova Bandeirantes - Campo Grande / MS",2016,2017, MS,"Av. Bandeirantes, 3215 ", Nova Bandeirantes , Campo Grande ,fiat
1083811,4556,S10 Advantage 2.4 C.D.,08/08,Preta,Flex,,37900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-advantage-2-4-c-d/08-08/1083811,Elite Veículos,"Av. Ernesto Geisel, 5990 - Centro - Campo Grande / MS",2008,2008, MS,"Av. Ernesto Geisel, 5990 ", Centro , Campo Grande ,gm-chevrolet
1089220,4557,S10 Colina 2.4 C.S.,07/07,Preta,Flex,175000.0,37900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-colina-2-4-c-s/07-07/1089220,Nill Car,"Rua 26 de Agosto, 1580 - Amambaí - Campo Grande / MS",2007,2007, MS,"Rua 26 de Agosto, 1580 ", Amambaí , Campo Grande ,gm-chevrolet
1088160,4558,Sandero Authentique 1.0 12v,18/18,Prata,Flex,,37900.0,https://www.shopcar.com.br/veiculos/renault/sandero-authentique-1-0-12v/18-18/1088160,Grid Automóveis,"Av. das Bandeiras, 500 - Vila Carvalho - Campo Grande / MS",2018,2018, MS,"Av. das Bandeiras, 500 ", Vila Carvalho , Campo Grande ,renault
1083022,4559,Saveiro Trend 1.6 C.S.,13/14,Branca,Flex,122400.0,37900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/saveiro-trend-1-6-c-s/13-14/1083022,Joca Veículos,"Av. Bandeirantes, 1229 - Vila Bandeirantes - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 1229 ", Vila Bandeirantes , Campo Grande ,vw-volkswagen
1087779,4560,Saveiro Trendline 1.6 C.S.,15/15,Prata,Flex,74000.0,37900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/saveiro-trendline-1-6-c-s/15-15/1087779,Auto Padrão Veículos ,"Rua Cuiabá, 1727 - Centro - Dourados / MS",2015,2015, MS,"Rua Cuiabá, 1727 ", Centro , Dourados ,vw-volkswagen
1024138,4561,Spin LT 1.8 A/T,13/14,Azul,Flex,81000.0,37900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/spin-lt-1-8/13-14/1024138,Saraiva Automóveis ,"Av. Bandeirantes, 2900 - Vila Jacy - Campo Grande / MS",2013,2014, MS,"Av. Bandeirantes, 2900 ", Vila Jacy , Campo Grande ,gm-chevrolet
1082479,4562,Spin LT 1.8 A/T,12/13,Cinza,Flex,,37900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/spin-lt-1-8/12-13/1082479,MF Car,"Av. Bandeirantes, 775 - Amambai - Campo Grande / MS",2012,2013, MS,"Av. Bandeirantes, 775 ", Amambai , Campo Grande ,gm-chevrolet
1034918,4563,Tucson GLS 2.0 16v,09/10,Prata,Flex,,37900.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/09-10/1034918,Federal Car,"Av. Bandeirantes, 2236 - Nova Bandeirantes - Campo Grande / MS",2009,2010, MS,"Av. Bandeirantes, 2236 ", Nova Bandeirantes , Campo Grande ,hyundai
1073419,4564,Uno Sporting 1.4 4p.,14/15,Branca,Flex,66500.0,37900.0,https://www.shopcar.com.br/veiculos/fiat/uno-sporting-1-4-4p/14-15/1073419,Seminovos Grupo Enzo,"Av. Ranulpho Marques Leal, 507 - Jardim Angelica  - Três Lagoas / MS",2014,2015, MS,"Av. Ranulpho Marques Leal, 507 ", Jardim Angelica  , Três Lagoas ,fiat
1086910,4565,Uno Way 1.3 4p.,16/17,Branca,Flex,87000.0,37900.0,https://www.shopcar.com.br/veiculos/fiat/uno-way-1-3-4p/16-17/1086910,V4 Veículos Matriz,"Av. Fabio Zahran, 7279 - Jd. America  - Campo Grande / MS",2016,2017, MS,"Av. Fabio Zahran, 7279 ", Jd. America  , Campo Grande ,fiat
1078550,4566,Up! Move 1.0 12v 4p.,15/15,Branca,Flex,109000.0,37900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/up-move-1-0-12v-4p/15-15/1078550,JP Automóveis,"Av. Bandeirantes, 2011 - Taquarussu - Campo Grande / MS",2015,2015, MS,"Av. Bandeirantes, 2011 ", Taquarussu , Campo Grande ,vw-volkswagen
1084760,4567,Versa SL 1.6 16v,13/14,Prata,Flex,95265.0,37900.0,https://www.shopcar.com.br/veiculos/nissan/versa-sl-1-6-16v/13-14/1084760,A.J Motors,"Av. Presidente Ernesto Geisel, 5369 - Cabreúva - Campo Grande / MS",2013,2014, MS,"Av. Presidente Ernesto Geisel, 5369 ", Cabreúva , Campo Grande ,nissan
1088906,4568,Versa SV 1.6 16v,14/14,Cinza,Flex,79000.0,37900.0,https://www.shopcar.com.br/veiculos/nissan/versa-sv-1-6-16v/14-14/1088906,Jessi-Car,"Av. Bandeirantes, 909 - Amambai - Campo Grande / MS",2014,2014, MS,"Av. Bandeirantes, 909 ", Amambai , Campo Grande ,nissan
1088367,4569,Voyage Trend 1.0,14/14,Prata,Flex,,37900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-trend-1-0/14-14/1088367,Jolemar Veículos,"Av. Bandeirantes, 2822 - Nova Bandeirantes - Campo Grande / MS",2014,2014, MS,"Av. Bandeirantes, 2822 ", Nova Bandeirantes , Campo Grande ,vw-volkswagen
1078132,4570,Civic LXS 1.8 16v,10/10,Prata,Flex,,37990.0,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/10-10/1078132,Cristian Auto Veículos,"Rua Hayel Bon Faker, 1505 - Jardim Água Boa - Dourados / MS",2010,2010, MS,"Rua Hayel Bon Faker, 1505 ", Jardim Água Boa , Dourados ,honda
1085528,4571,Cobalt LT 1.4,13/14,Prata,Flex,,37990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/cobalt-lt-1-4/13-14/1085528,Brutalle Premium,"Rua Dr. Antônio Alves Arantes, 385 - Chácara Cachoeira - Campo Grande / MS",2013,2014, MS,"Rua Dr. Antônio Alves Arantes, 385 ", Chácara Cachoeira , Campo Grande ,gm-chevrolet
1076230,4572,CR-V 2.0 16v A/T,06/07,Preta,Gasolina,158273.0,37990.0,https://www.shopcar.com.br/veiculos/honda/cr-v-2-0-16v/06-07/1076230,Couto Car Comércio de Veículos,"Av. Weimar Gonçalves Torres, 3076 - Centro - Dourados / MS",2006,2007, MS,"Av. Weimar Gonçalves Torres, 3076 ", Centro , Dourados ,honda
1087558,4573,Gol City 1.6 4p.,13/14,Prata,Flex,79000.0,37990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-city-1-6-4p/13-14/1087558,MG Automóveis,"Rua. Coronel Ponciano De Mattos Pereira, 2720 - Vila industrial - Dourados / MS",2013,2014, MS,"Rua. Coronel Ponciano De Mattos Pereira, 2720 ", Vila industrial , Dourados ,vw-volkswagen
1066399,4574,Ka SE 1.0 12v,16/17,Branca,Flex,50000.0,37990.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/16-17/1066399,CR Motors,"Rua Joaquim Murtinho, 1872 - Itanhangá Park - Campo Grande / MS",2016,2017, MS,"Rua Joaquim Murtinho, 1872 ", Itanhangá Park , Campo Grande ,ford
1066160,4575,Ka SE 1.0 12v,16/16,Branca,Flex,59000.0,37990.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/16-16/1066160,BSG Veículos,"Av. Cel. Antonino, 2053 - Conj. Res. Estrela do Sul - Campo Grande / MS",2016,2016, MS,"Av. Cel. Antonino, 2053 ", Conj. Res. Estrela do Sul , Campo Grande ,ford
1077143,4576,Ka SE 1.5 16v,14/15,Prata,Flex,58000.0,37990.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-5-16v/14-15/1077143,Pantanal Veículos,"Rua Munir Thomé,1001 - Centro - Três Lagoas / MS",2014,2015, MS,"Rua Munir Thomé,1001 ", Centro , Três Lagoas ,ford
1081031,4577,Ka Sedan SE 1.0 12v,15/15,Preta,Flex,94000.0,37990.0,https://www.shopcar.com.br/veiculos/ford/ka-sedan-se-1-0-12v/15-15/1081031,Brutalle Premium,"Rua Dr. Antônio Alves Arantes, 385 - Chácara Cachoeira - Campo Grande / MS",2015,2015, MS,"Rua Dr. Antônio Alves Arantes, 385 ", Chácara Cachoeira , Campo Grande ,ford
1089778,4578,Logan Authentique 1.0 16v,15/16,Cinza,Flex,89800.0,37990.0,https://www.shopcar.com.br/veiculos/renault/logan-authentique-1-0-16v/15-16/1089778,Guará Seminovos Renault,"Av. Ministro João Arinos, 4701 - Chácara Cachoeira - Campo Grande / MS",2015,2016, MS,"Av. Ministro João Arinos, 4701 ", Chácara Cachoeira , Campo Grande ,renault
1090298,4579,Logan Dynamique 1.6,14/14,Branca,Flex,138160.0,37990.0,https://www.shopcar.com.br/veiculos/renault/logan-dynamique-1-6/14-14/1090298,X Motors,"Rua Antonio Maria Coelho, 1860 - Centro - Campo Grande / MS",2014,2014, MS,"Rua Antonio Maria Coelho, 1860 ", Centro , Campo Grande ,renault
1066353,4580,Sandero Authentique 1.0 12v,17/18,Branca,Flex,,37990.0,https://www.shopcar.com.br/veiculos/renault/sandero-authentique-1-0-12v/17-18/1066353,CR Motors,"Rua Joaquim Murtinho, 1872 - Itanhangá Park - Campo Grande / MS",2017,2018, MS,"Rua Joaquim Murtinho, 1872 ", Itanhangá Park , Campo Grande ,renault
1079262,4581,Sandero Authentique 1.0 12v,17/18,Branca,Flex,62000.0,37990.0,https://www.shopcar.com.br/veiculos/renault/sandero-authentique-1-0-12v/17-18/1079262,Cleber,"Joaquim Murtinho, 1912 - Itanhaga Park - Campo Grande / MS",2017,2018, MS,"Joaquim Murtinho, 1912 ", Itanhaga Park , Campo Grande ,renault
1089269,4582,Sandero Authentique 1.0 12v,17/18,Branca,Flex,93000.0,37990.0,https://www.shopcar.com.br/veiculos/renault/sandero-authentique-1-0-12v/17-18/1089269,CR Motors,"Rua Joaquim Murtinho, 1872 - Itanhangá Park - Campo Grande / MS",2017,2018, MS,"Rua Joaquim Murtinho, 1872 ", Itanhangá Park , Campo Grande ,renault
1084080,4583,Saveiro Robust 1.6 C.S.,16/17,Branca,Flex,60000.0,37990.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/saveiro-robust-1-6-c-s/16-17/1084080,Odi Car Veículos,"Av. Coronel Antonino, 352 - Coronel Antonino - Campo Grande / MS",2016,2017, MS,"Av. Coronel Antonino, 352 ", Coronel Antonino , Campo Grande ,vw-volkswagen
1043318,4584,Spin LT 1.8 A/T,12/13,Cinza,Flex,125000.0,37990.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/spin-lt-1-8/12-13/1043318,AW Veículos,"Av. Iolanda Monteiro Mauger, 241 - Guiray - Ivinhema / MS",2012,2013, MS,"Av. Iolanda Monteiro Mauger, 241 ", Guiray , Ivinhema ,gm-chevrolet
1006720,4585,Strada Adventure 1.8 16v C.E.,11/12,Prata,Flex,90000.0,37990.0,https://www.shopcar.com.br/veiculos/fiat/strada-adventure-1-8-16v-c-e/11-12/1006720,Odi Car Veículos,"Av. Coronel Antonino, 352 - Coronel Antonino - Campo Grande / MS",2011,2012, MS,"Av. Coronel Antonino, 352 ", Coronel Antonino , Campo Grande ,fiat
1089002,4586,Strada Working 1.4 C.E.,12/13,Branca,Flex,,37990.0,https://www.shopcar.com.br/veiculos/fiat/strada-working-1-4-c-e/12-13/1089002,CR Motors,"Rua Joaquim Murtinho, 1872 - Itanhangá Park - Campo Grande / MS",2012,2013, MS,"Rua Joaquim Murtinho, 1872 ", Itanhangá Park , Campo Grande ,fiat
1035007,4587,Azera GLS 3.3 V6 24v A/T,09/10,Prata,Gasolina,,38000.0,https://www.shopcar.com.br/veiculos/hyundai/azera-gls-3-3-v6-24v/09-10/1035007,Geléia Automóveis,"Av. Hayel Bon Faker, 785 - Jardim Água Boa - Dourados / MS",2009,2010, MS,"Av. Hayel Bon Faker, 785 ", Jardim Água Boa , Dourados ,hyundai
1082107,4588,Cerato EX 1.6 16v A/T,11/12,Prata,Gasolina,105000.0,38000.0,https://www.shopcar.com.br/veiculos/kia/cerato-ex-1-6-16v/11-12/1082107,Acácia Veículos,"Rua João Pedro de Souza, 260 - Monte Líbano - Campo Grande / MS",2011,2012, MS,"Rua João Pedro de Souza, 260 ", Monte Líbano , Campo Grande ,kia
1071964,4589,Civic LXL 1.8 16v,10/11,Verde,Flex,140000.0,38000.0,https://www.shopcar.com.br/veiculos/honda/civic-lxl-1-8-16v/10-11/1071964,Multicar Veículos,"Rua Dr. Nelson de Araújo, 320 - Centro - Dourados / MS",2010,2011, MS,"Rua Dr. Nelson de Araújo, 320 ", Centro , Dourados ,honda
1079962,4590,CrossFox 1.6,13/14,Branca,Flex,77000.0,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/crossfox-1-6/13-14/1079962,NJ Veículos,"Av. Getúlio Vargas, 222 - Centro - São Gabriel do Oeste / MS",2013,2014, MS,"Av. Getúlio Vargas, 222 ", Centro , São Gabriel do Oeste ,vw-volkswagen
1079968,4591,CrossFox 1.6,13/14,Branca,Flex,,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/crossfox-1-6/13-14/1079968,JC Automóveis,"Av. Getulio Vargas, 174 - Centro - São Gabriel do Oeste / MS",2013,2014, MS,"Av. Getulio Vargas, 174 ", Centro , São Gabriel do Oeste ,vw-volkswagen
1076198,4592,D10 3.9D C.D.,81/82,Azul,Diesel,,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/d10-3-9d-c-d/81-82/1076198,Isvani Caceres de Souza,Bela Vista - MS,1981,1982,,Bela Vista , MS,,gm-chevrolet
1077052,4593,Focus Sedan GLX 2.0 16v A/T,11/12,Branca,Flex,133000.0,38000.0,https://www.shopcar.com.br/veiculos/ford/focus-sedan-glx-2-0-16v/11-12/1077052,Ueno Veículos,"Av. Weimar G. Torres, 3500 - Centro - Dourados / MS",2011,2012, MS,"Av. Weimar G. Torres, 3500 ", Centro , Dourados ,ford
1078917,4594,Gol City 1.0 12v 4p.,17/17,Prata,Flex,78757.0,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-city-1-0-12v-4p/17-17/1078917,Padrão Veículos,"Rua João Teodoro Braga,1275 - Centro - Nova Andradina / MS",2017,2017, MS,"Rua João Teodoro Braga,1275 ", Centro , Nova Andradina ,vw-volkswagen
1069965,4595,Gol Trendline 1.6 4p.,14/15,Prata,Flex,,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-trendline-1-6-4p/14-15/1069965,Autocar Veículos,"Av. Nicolau Otano, 802 - Centro - Amambaí / MS",2014,2015, MS,"Av. Nicolau Otano, 802 ", Centro , Amambaí ,vw-volkswagen
1069157,4596,Grand Siena Essence 1.6 16v Dualogic A/T,14/15,Branca,Flex,102000.0,38000.0,https://www.shopcar.com.br/veiculos/fiat/grand-siena-essence-1-6-16v-dualogic/14-15/1069157,Mano Veículos,"Rua Sidney Coelho Nogueira, 915 - Centro - Rio Brilhante / MS",2014,2015, MS,"Rua Sidney Coelho Nogueira, 915 ", Centro , Rio Brilhante ,fiat
1088824,4597,HB20 Comfort 1.0 12v,14/14,Branca,Flex,97000.0,38000.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/14-14/1088824,Brum Negócios,"Av. Coronel Pilad Rebuá, 181 - Vila Donária - Bonito / MS",2014,2014, MS,"Av. Coronel Pilad Rebuá, 181 ", Vila Donária , Bonito ,hyundai
1087681,4598,HB20 Comfort 1.0 12v,13/14,Prata,Flex,53000.0,38000.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/13-14/1087681,Colombo Veículos,"Rua Colombo, 43 - Centro - Corumbá / MS",2013,2014, MS,"Rua Colombo, 43 ", Centro , Corumbá ,hyundai
1086546,4599,HB20 Comfort Plus 1.0 12v,15/15,Branca,Flex,,38000.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-plus-1-0-12v/15-15/1086546,Mauricio Automóveis,"Av. Hayel Bon Faker, 1885 - Jardim Água Boa - Dourados / MS",2015,2015, MS,"Av. Hayel Bon Faker, 1885 ", Jardim Água Boa , Dourados ,hyundai
1038189,4600,Jeep CJ 5,62/62,Vermelha,Gasolina,,38000.0,https://www.shopcar.com.br/veiculos/willys-overland/jeep-cj-5/62-62/1038189,José Roque Fagundes,Rochedo - MS,1962,1962,,Rochedo , MS,,willys-overland
1084485,4601,Ka SE 1.0 12v,16/17,Preta,Flex,102353.0,38000.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/16-17/1084485,Finauto Veículos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2016,2017, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,ford
1066621,4602,Ka SE 1.0 12v,16/16,Branca,Flex,72000.0,38000.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/16-16/1066621,Geléia Automóveis,"Av. Hayel Bon Faker, 785 - Jardim Água Boa - Dourados / MS",2016,2016, MS,"Av. Hayel Bon Faker, 785 ", Jardim Água Boa , Dourados ,ford
1080701,4603,Ka SE 1.0 12v,15/16,Branca,Gasolina,,38000.0,https://www.shopcar.com.br/veiculos/ford/ka-se-1-0-12v/15-16/1080701,Fashion Car,"Rua Antônio de Souza Marcondes, 2879 - BNH - Maracaju / MS",2015,2016, MS,"Rua Antônio de Souza Marcondes, 2879 ", BNH , Maracaju ,ford
1043121,4604,Kwid Life 1.0 12v,18/19,Branca,Flex,,38000.0,https://www.shopcar.com.br/veiculos/renault/kwid-life-1-0-12v/18-19/1043121,Piracicaba Veículos,"Av. Virginia Ferreira, 2085 - Flávio Garcia - Coxim / MS",2018,2019, MS,"Av. Virginia Ferreira, 2085 ", Flávio Garcia , Coxim ,renault
1084553,4605,Kwid Zen 1.0 12v,18/18,Branca,Flex,74374.0,38000.0,https://www.shopcar.com.br/veiculos/renault/kwid-zen-1-0-12v/18-18/1084553,Rudinei Veículos,"Av. Joaquim Teixeira Alves, 1194 - Centro - Dourados / MS",2018,2018, MS,"Av. Joaquim Teixeira Alves, 1194 ", Centro , Dourados ,renault
1082650,4606,Mobi Like 1.0,17/18,Vermelha,Flex,58000.0,38000.0,https://www.shopcar.com.br/veiculos/fiat/mobi-like-1-0/17-18/1082650,Yotsui Veículos,"Av. Hayel Bon Faker, 2300 - Jardim São Pedro - Dourados / MS",2017,2018, MS,"Av. Hayel Bon Faker, 2300 ", Jardim São Pedro , Dourados ,fiat
1086132,4607,Mobi Like 1.0,17/18,Branca,Flex,41000.0,38000.0,https://www.shopcar.com.br/veiculos/fiat/mobi-like-1-0/17-18/1086132,Beto Automóveis,"Av.: Joaquim Teixeira Alves, 2320 - Centro - Dourados / MS",2017,2018, MS,"Av.: Joaquim Teixeira Alves, 2320 ", Centro , Dourados ,fiat
1085264,4608,Onix Effect 1.4,15/15,Vermelha,Flex,106000.0,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-effect-1-4/15-15/1085264,Leonel Junior,Campo Grande - MS,2015,2015,,Campo Grande , MS,,gm-chevrolet
1084571,4609,Onix LT 1.0,16/16,Preta,Flex,39000.0,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-lt-1-0/16-16/1084571,Hashimoto Motors,"Av. Marcelino Pires, 4540 - Vila Industrial - Dourados / MS",2016,2016, MS,"Av. Marcelino Pires, 4540 ", Vila Industrial , Dourados ,gm-chevrolet
1087718,4610,Onix LT 1.0,14/14,Branca,Flex,,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-lt-1-0/14-14/1087718,Medcar Veículos,"Av. Weimar G. Torres, 3490 - Centro - Dourados / MS",2014,2014, MS,"Av. Weimar G. Torres, 3490 ", Centro , Dourados ,gm-chevrolet
1080698,4611,Opala 2.5,73/73,Verde,Gasolina,100000.0,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/opala-2-5/73-73/1080698,Renan Reggiani Silveira,Campo Grande - MS,1973,1973,,Campo Grande , MS,,gm-chevrolet
1078764,4612,S10 Advantage 2.4 C.D.,07/08,Preta,Flex,,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-advantage-2-4-c-d/07-08/1078764,Finauto Veículos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2007,2008, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,gm-chevrolet
1061019,4613,S10 DLX 2.8TD C.D.,00/00,Branca,Diesel,333280.0,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-dlx-2-8td-c-d/00-00/1061019,Cesar Veículos,"Rua Alegrete, 1801 - Coronel Antonino - Campo Grande / MS",2000,2000, MS,"Rua Alegrete, 1801 ", Coronel Antonino , Campo Grande ,gm-chevrolet
1070799,4614,S10 DLX 2.8TD C.D.,00/00,Verde,Diesel,372800.0,38000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-dlx-2-8td-c-d/00-00/1070799,Finauto Veículos,"Rua Antonio de Souza Marcondes, 2800 - Centro - Maracaju / MS",2000,2000, MS,"Rua Antonio de Souza Marcondes, 2800 ", Centro , Maracaju ,gm-chevrolet
1065384,4615,Santa Fe 2.7 V6 A/T,09/10,Preta,Gasolina,,38000.0,https://www.shopcar.com.br/veiculos/hyundai/santa-fe-2-7-v6/09-10/1065384,Giga Veículos,"Av. Weimar Gonçalves Torres, 2989 - Centro - Dourados / MS",2009,2010, MS,"Av. Weimar Gonçalves Torres, 2989 ", Centro , Dourados ,hyundai
1087983,4616,Saveiro Trend 1.6 C.E.,12/12,Prata,Flex,,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/saveiro-trend-1-6-c-e/12-12/1087983,SA Veículos 2,"Rua Caramuru, 953 - Guanandy - Campo Grande / MS",2012,2012, MS,"Rua Caramuru, 953 ", Guanandy , Campo Grande ,vw-volkswagen
1081607,4617,Saveiro Trendline 1.6 C.S.,14/15,Vermelha,Flex,164372.0,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/saveiro-trendline-1-6-c-s/14-15/1081607,Auto Nível Seminovos,"Av. Joaquim Teixeira Alves, 2415 - Centro - Dourados / MS",2014,2015, MS,"Av. Joaquim Teixeira Alves, 2415 ", Centro , Dourados ,vw-volkswagen
1090090,4618,Siena Attractive 1.4,16/16,Branca,Flex,80216.0,38000.0,https://www.shopcar.com.br/veiculos/fiat/siena-attractive-1-4/16-16/1090090,BS Automóveis,"Rua Paraisópolis, 345 - Vila Santo Eugênio - Campo Grande / MS",2016,2016, MS,"Rua Paraisópolis, 345 ", Vila Santo Eugênio , Campo Grande ,fiat
1082824,4619,Strada Working 1.4 C.S.,14/15,Prata,Flex,,38000.0,https://www.shopcar.com.br/veiculos/fiat/strada-working-1-4-c-s/14-15/1082824,Piracicaba Veículos,"Av. Virginia Ferreira, 2085 - Flávio Garcia - Coxim / MS",2014,2015, MS,"Av. Virginia Ferreira, 2085 ", Flávio Garcia , Coxim ,fiat
1089277,4620,Tucson GLS 2.0 16v A/T,12/13,Prata,Flex,94445.0,38000.0,https://www.shopcar.com.br/veiculos/hyundai/tucson-gls-2-0-16v/12-13/1089277,Absoluta Automóveis,"Av. Rosario Congro, 2299 - Jardim Angélica - Três Lagoas / MS",2012,2013, MS,"Av. Rosario Congro, 2299 ", Jardim Angélica , Três Lagoas ,hyundai
1088968,4621,Voyage Trend 1.6,14/14,Prata,Flex,,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-trend-1-6/14-14/1088968,Nova Era Veículos II,"Av. Hayel Bon Faker, 433 - Jardim Raslem - Dourados / MS",2014,2014, MS,"Av. Hayel Bon Faker, 433 ", Jardim Raslem , Dourados ,vw-volkswagen
1084103,4622,Voyage Trend 1.6,12/13,Cinza,Flex,130000.0,38000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/voyage-trend-1-6/12-13/1084103,Fabinho Automóveis,"Rua Sete de Setembro, 4205 - Centro - Amambaí / MS",2012,2013, MS,"Rua Sete de Setembro, 4205 ", Centro , Amambaí ,vw-volkswagen
1055228,4623,Fusion SEL 2.5 16v,11/12,Preta,Gasolina,126000.0,38490.0,https://www.shopcar.com.br/veiculos/ford/fusion-sel-2-5-16v/11-12/1055228,Bee Seminovos,"Av. Fabio Zahran, 910 - Vila Carvalho - Campo Grande / MS",2011,2012, MS,"Av. Fabio Zahran, 910 ", Vila Carvalho , Campo Grande ,ford
1084598,4624,208 Griffe 1.6 16v A/T,13/14,Prata,Flex,44000.0,38500.0,https://www.shopcar.com.br/veiculos/peugeot/208-griffe-1-6-16v/13-14/1084598,Claudinei Simioli,Campo Grande - MS,2013,2014,,Campo Grande , MS,,peugeot
1078796,4625,Civic LXS 1.8 16v,09/10,Preta,Flex,138713.0,38500.0,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/09-10/1078796,69 Autos,"Rua Ediberto Celestino de Oliveira, 2125 - Jardim Caramuru - Dourados / MS",2009,2010, MS,"Rua Ediberto Celestino de Oliveira, 2125 ", Jardim Caramuru , Dourados ,honda
1081981,4626,Etios Hatch X 1.3 16v,15/15,Branca,Flex,73100.0,38500.0,https://www.shopcar.com.br/veiculos/toyota/etios-hatch-x-1-3-16v/15-15/1081981,Pactual Motors,"Rua Antônio Correa, 561  - Vila Gloria - Campo Grande / MS",2015,2015, MS,"Rua Antônio Correa, 561  ", Vila Gloria , Campo Grande ,toyota
1075184,4627,Fiesta Hatch Titanium 1.6 16v,13/14,Prata,Flex,114010.0,38500.0,https://www.shopcar.com.br/veiculos/ford/fiesta-hatch-titanium-1-6-16v/13-14/1075184,JG Veículos,"Rua Ediberto Celestino de Oliveira, 1865 - Vila Lili - Dourados / MS",2013,2014, MS,"Rua Ediberto Celestino de Oliveira, 1865 ", Vila Lili , Dourados ,ford
1057940,4628,Grand Siena Attractive 1.4,15/16,Branca,Flex,,38500.0,https://www.shopcar.com.br/veiculos/fiat/grand-siena-attractive-1-4/15-16/1057940,Seminovos Multimarcas,Av. Júlio de Castilho 1401 - Vila Espanhola - Campo Grande / MS,2015,2016, MS,Av. Júlio de Castilho 1401 , Vila Espanhola , Campo Grande ,fiat
1088077,4629,HB20 Comfort 1.0 12v,15/15,Branca,Flex,,38500.0,https://www.shopcar.com.br/veiculos/hyundai/hb20-comfort-1-0-12v/15-15/1088077,SA Veículos 1,"Av. Manoel da Costa Lima, 665 - Ipiranga - Campo Grande / MS",2015,2015, MS,"Av. Manoel da Costa Lima, 665 ", Ipiranga , Campo Grande ,hyundai
