,nome_marca,id_marca,nome_modelo,id_modelo
1953,Ford,22,Ranger XLT 2.8 8v 135cv 4x2 CD TB Diesel,891
1954,Ford,22,Ranger XLT 2.8 8v 135cv 4x4 CD TB Diesel,892
1955,Ford,22,Ranger XLT 2.8 8v 135cv 4x4 CE TB Diesel,893
1956,Ford,22,Ranger XLT 3.0 PSE 163cv 4x2 CD TB Dies.,894
1957,Ford,22,Ranger XLT 3.0 PSE 163cv 4x4 CD TB Dies.,895
1958,Ford,22,Ranger XLT 3.2 20V 4x4 CD Diesel,6170
1959,Ford,22,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,6171
1960,Ford,22,Ranger XLT 4.0 12v V6 210cv 4x4 CD Repow,896
1961,Ford,22,Ranger XLT 4.0 12v V6 210cv 4x4 CE Repow,897
1962,Ford,22,Ranger XLT 4.0 4x2 CE,898
1963,Ford,22,Ranger XLT 4.0 4x2 CS,899
1964,Ford,22,Ranger XLT 4.0 4x4 CD,900
1965,Ford,22,Ranger XLT 4.0 4x4 CE,901
1966,Ford,22,Ranger XLT 4.0 4x4 CS,902
1967,Ford,22,Ranger XLT Limit./L.Cent. 2.8 CD TB Dies,903
1968,Ford,22,Royale Ghia 2.0/2.0i 2p e 4p,904
1969,Ford,22,Royale GL 1.8/1.8i  2p e 4p,905
1970,Ford,22,Royale GL 2.0/2.0i 2p e 4p,906
1971,Ford,22,Taurus GL 3.0 V6,907
1972,Ford,22,Taurus GL SW 3.0 V6 24V,908
1973,Ford,22,Taurus L/LX 3.0 V6,909
1974,Ford,22,Taurus LX SW 3.0 V6 24V,910
1975,Ford,22,Taurus SHO 3.0 V6,911
1976,Ford,22,TERRITORY SEL 1.5 GTDi EcoBoost Aut.,9163
1977,Ford,22,TERRITORY Titanium 1.5 GTDi EcoBo. Aut.,9164
1978,Ford,22,Thunderbird SC 3.8 V6,912
1979,Ford,22,TRANSIT Chassi 2.2 TDCI Diesel,6202
1980,Ford,22,TRANSIT Chassi 2.4 TDCI Diesel,5247
1981,Ford,22,TRANSIT Furgão 2.2 TDCI Curto Diesel,6383
1982,Ford,22,TRANSIT Furgão 2.2 TDCI Longa Diesel,6296
1983,Ford,22,TRANSIT Furgão 2.2 TDCI Longo Jumbo Dies,5884
1984,Ford,22,TRANSIT Furgão 3330 2.4 TDCI Curto Dies.,4838
1985,Ford,22,TRANSIT Furgão 3550 2.4 TDCI Longo Dies.,4839
1986,Ford,22,TRANSIT Van 3550 2.2 TDCI 14/16lug. Dies,6203
1987,Ford,22,TRANSIT Van 3550 2.4 TDCI 14lug. Diesel,4840
1988,Ford,22,Verona Ghia 2.0i 4p,913
1989,Ford,22,Verona GL 1.8i / LX 1.8i 4p,914
1990,Ford,22,Verona GLX 1.8 (Modelo antigo),915
1991,Ford,22,Verona GLX 1.8i / 1.8 4p,916
1992,Ford,22,Verona GLX 2.0i / 2.0 4p,917
1993,Ford,22,Verona LX 1.6 (Modelo antigo),918
1994,Ford,22,Verona LX 1.8 (Modelo antigo),919
1995,Ford,22,Verona S 2.0i 4p,920
1996,Ford,22,Versailles Ghia 2.0i / 2.0 2p e 4p,921
1997,Ford,22,Versailles GL 1.8i / 1.8 2p e 4p,922
1998,Ford,22,Versailles GL 2.0i / 2.0 2p e 4p,923
1999,Ford,22,Windstar GL,924
2000,Ford,22,Windstar LX,925
2001,FOTON,190,AUMARK 3.5 - 11DT 2.8 4x2 TB Diesel,7028
2002,FOTON,190,AUMARK 3.5 - 11ST 2.8 4x2 TB Diesel,7029
2003,FOTON,190,AUMARK 3.5 - 14ST 2.8 4x2 TB Diesel,7030
2004,FOTON,190,AUMARK 3.50AK 2.8 4x2 TB Diesel,6348
2005,FOTON,190,MINITRUCK 3.5 11DT 4x2 diesel (E5),8474
