Id_Anuncio_ShopCar,Modelo,Cor,Combustivel,KM,Preco,Link,Vendedor,Cidade,Ano_Fabricacao,Ano_Modelo,Estado_Anuncio,Endereco_Anuncio,Bairro_Anuncio,Cidade_Anuncio,Marca,Data_Extracao_Dados
1140040,Argo Drive 1.0,Cinza,Flex,31337.0,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/19-20/1140040,Discautol Concession�ria (Campo Grande),"Av. Afonso Pena, 1440 - Centro - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 1440 ", Centro , Campo Grande ,fiat,01/01/2022
1122220,Argo Drive 1.0,Vermelha,Flex,37006.0,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/19-20/1122220,BS Autom�veis,"Rua Coronel Ponciano, 2560 - Vila Industrial - Dourados / MS",2019,2020, MS,"Rua Coronel Ponciano, 2560 ", Vila Industrial , Dourados ,fiat,01/01/2022
1139285,Argo Drive 1.0,Vermelha,Flex,,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/19-20/1139285,Lorikar Ve�culos e Caminh�es,"Av. Toros Puxian, 917 - Vila Morumbi - Campo Grande / MS",2019,2020, MS,"Av. Toros Puxian, 917 ", Vila Morumbi , Campo Grande ,fiat,01/01/2022
1074335,Argo Drive 1.0,Prata,Flex,,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/19-20/1074335,Bertotto Ve�culos,"Av. Weimar Goncalves Torres, 4799 - Jardim Caramuru - Dourados / MS",2019,2020, MS,"Av. Weimar Goncalves Torres, 4799 ", Jardim Caramuru , Dourados ,fiat,01/01/2022
1075787,Argo Drive 1.0,Cinza,Flex,,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/19-20/1075787,Bertotto Ve�culos,"Av. Weimar Goncalves Torres, 4799 - Jardim Caramuru - Dourados / MS",2019,2020, MS,"Av. Weimar Goncalves Torres, 4799 ", Jardim Caramuru , Dourados ,fiat,01/01/2022
1131843,Argo Drive 1.0,Cinza,Flex,53095.0,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/18-19/1131843,Discautol Concession�ria (Campo Grande),"Av. Afonso Pena, 1440 - Centro - Campo Grande / MS",2018,2019, MS,"Av. Afonso Pena, 1440 ", Centro , Campo Grande ,fiat,01/01/2022
1128501,Argo Drive 1.0,Prata,Flex,73000.0,,https://www.shopcar.com.br/veiculos/fiat/argo-drive-1-0/18-19/1128501,Auto Class Ve�culos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2018,2019, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,fiat,01/01/2022
1143551,Pajero Full HPE 3.2TDi 16v AWC-R A/T,Branca,Diesel,20794.0,270000.0,https://www.shopcar.com.br/veiculos/mitsubishi/pajero-full-hpe-3-2tdi-16v-awc-r/17-18/1143551,Joel Alves da Rocha,Campo Grande - MS,2017,2018,,Campo Grande , MS,,mitsubishi,01/01/2022
1139725,L200 Triton Sport GLS 2.4TDi 16v 4X4 C.D. A/T,Branca,Diesel,5000.0,272000.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-gls-2-4tdi-16v-4x4-c-d/21-22/1139725,MGA Motors,"Av. das Bandeiras, 93 - Vila Carvalho - Campo Grande / MS",2021,1922, MS,"Av. das Bandeiras, 93 ", Vila Carvalho , Campo Grande ,mitsubishi,01/01/2022
1142176,T4 3.2TDCi 20v 4X4 A/T,Prata,Diesel,7517.0,273000.0,https://www.shopcar.com.br/veiculos/troller/t4-3-2tdci-20v-4x4/21-21/1142176,MGA Motors,"Av. das Bandeiras, 93 - Vila Carvalho - Campo Grande / MS",2021,2021, MS,"Av. das Bandeiras, 93 ", Vila Carvalho , Campo Grande ,troller,01/01/2022
1113932,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Preta,Diesel,70000.0,274900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-20/1113932,Leandro Ve�culos,"Av. Weimar Gon�alves Torres, 4200 - Centro - Dourados / MS",2019,2020, MS,"Av. Weimar Gon�alves Torres, 4200 ", Centro , Dourados ,toyota,01/01/2022
1143175,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,62137.0,278800.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-19/1143175,Premium Motors,"Rua Jo�o Pedro de Souza,73 - Jardim Monte L�bano - Campo Grande / MS",2019,2019, MS,"Rua Jo�o Pedro de Souza,73 ", Jardim Monte L�bano , Campo Grande ,toyota,01/01/2022
1138573,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,15000.0,279900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/20-20/1138573,Jo�o Dornellas de Oliveira,Campo Grande - MS,2020,2020,,Campo Grande , MS,,toyota,01/01/2022
1142169,Hilux SW4 SRX D4-D 2.8TDi 16v A/T,Preta,Diesel,85000.0,279900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srx-d4-d-2-8tdi-16v/18-18/1142169,Macan Ve�culos,"Rua. Dr. Ant�nio Alves Arantes, 213 - Ch�cara Cachoeira - Campo Grande / MS",2018,2018, MS,"Rua. Dr. Ant�nio Alves Arantes, 213 ", Ch�cara Cachoeira , Campo Grande ,toyota,01/01/2022
1136995,TrailBlazer Premier 2.8CTDi 16v 4x4 A/T,Branca,Diesel,19520.0,280000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/trailblazer-premier-2-8ctdi-16v-4x4/20-20/1136995,Show Room,"Av. Ricardo Brand�o, 400 - Itanhang� Park - Campo Grande / MS",2020,2020, MS,"Av. Ricardo Brand�o, 400 ", Itanhang� Park , Campo Grande ,gm-chevrolet,01/01/2022
1028679,Ranger XLT 3.2TDCi 20v 4x4 C.D. A/T,Prata,Diesel,,281990.0,https://www.shopcar.com.br/veiculos/ford/ranger-xlt-3-2tdci-20v-4x4-c-d/21-22/1028679,Divali Ve�culos,"Av. Antonio Joaquim de Moura Andrade, 2981 - Centro - Nova Andradina / MS",2021,1922, MS,"Av. Antonio Joaquim de Moura Andrade, 2981 ", Centro , Nova Andradina ,ford,01/01/2022
1141524,Q5 S-Line 2.0 TFSi 16v Quattro A/T,Preta,Gasolina,16050.0,284900.0,https://www.shopcar.com.br/veiculos/audi/q5-s-line-2-0-tfsi-16v-quattro/20-20/1141524,Audi Center Campo Grande,"Av. Afonso Pena, 5720 - Ch�cara Cachoeira - Campo Grande / MS",2020,2020, MS,"Av. Afonso Pena, 5720 ", Ch�cara Cachoeira , Campo Grande ,audi,01/01/2022
1138489,E-Pace R-Dynamic S 2.0T 16v P250 A/T,Vermelha,Flex,14970.0,285000.0,https://www.shopcar.com.br/veiculos/jaguar/e-pace-r-dynamic-s-2-0t-16v-p250/19-19/1138489,Show Room,"Av. Ricardo Brand�o, 400 - Itanhang� Park - Campo Grande / MS",2019,2019, MS,"Av. Ricardo Brand�o, 400 ", Itanhang� Park , Campo Grande ,jaguar,01/01/2022
1139792,Hilux D4-D 2.8TDi 16v 4X4 C.D. A/T,Cinza,Diesel,32000.0,285000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-d4-d-2-8tdi-16v-4x4-c-d/20-20/1139792,Vanessa de Barros,Maracaju - MS,2020,2020,,Maracaju , MS,,toyota,01/01/2022
1143390,Commander Limited 2.0TDi 16v A/T,Preta,Diesel,,288000.0,https://www.shopcar.com.br/veiculos/jeep/commander-limited-2-0tdi-16v/21-22/1143390,FM Ve�culos,"Rua Munir Thom�, 566 - Centro - Tr�s Lagoas / MS",2021,1922, MS,"Rua Munir Thom�, 566 ", Centro , Tr�s Lagoas ,jeep,01/01/2022
1137315,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Preta,Diesel,44050.0,289900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/20-21/1137315,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2020,2021, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,vw-volkswagen,01/01/2022
1126827,Discovery Sport Landmark 2.0TDi 16v TD4 A/T,Branca,Diesel,40000.0,289900.0,https://www.shopcar.com.br/veiculos/land-rover/discovery-sport-landmark-2-0tdi-16v-td4/18-19/1126827,Duo Ve�culos,"Rua Geraldo Vasques, 110 - Itanhang� Park - Campo Grande / MS",2018,2019, MS,"Rua Geraldo Vasques, 110 ", Itanhang� Park , Campo Grande ,land-rover,01/01/2022
1134506,Hilux SR D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,,289990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-sr-d4-d-2-8tdi-16v-4x4-c-d/21-22/1134506,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2021,1922, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,toyota,01/01/2022
1059621,Mustang GT Premium 5.0 V8 32v,Vermelha,Gasolina,50000.0,290000.0,https://www.shopcar.com.br/veiculos/ford/mustang-gt-premium-5-0-v8-32v/11-12/1059621,2A Ve�culos,"Av. Irineu de Souza Ara�jo, 1810 - Centro - Nova Alvorada do Sul / MS",2011,2012, MS,"Av. Irineu de Souza Ara�jo, 1810 ", Centro , Nova Alvorada do Sul ,ford,01/01/2022
1133051,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Preta,Diesel,5000.0,255900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-22/1133051,Luiz Paulo Duarte,Campo Grande - MS,2021,1922,,Campo Grande , MS,,gm-chevrolet,01/01/2022
1060029,CLA 45 AMG 2.0T 16v 4Matic A/T,Prata,Gasolina,25000.0,256900.0,https://www.shopcar.com.br/veiculos/mercedes-benz/cla-45-amg-2-0t-16v-4matic/15-16/1060029,Concept Car,"Rua Alagoas, 273 - Jardim dos Estados - Campo Grande / MS",2015,2016, MS,"Rua Alagoas, 273 ", Jardim dos Estados , Campo Grande ,mercedes-benz,01/01/2022
1133576,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Prata,Diesel,21393.0,256900.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-21/1133576,Macan Ve�culos,"Rua. Dr. Ant�nio Alves Arantes, 213 - Ch�cara Cachoeira - Campo Grande / MS",2021,2021, MS,"Rua. Dr. Ant�nio Alves Arantes, 213 ", Ch�cara Cachoeira , Campo Grande ,gm-chevrolet,01/01/2022
1129850,Amarok Highline 3.0TDi V6 24v 4x4 C.D. A/T,Prata,Diesel,58513.0,257000.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-3-0tdi-v6-24v-4x4-c-d/19-20/1129850,Nogueira Lins ve�culos,"Av. Ant�nio Joaquim de Moura Andrade, 2800 - Centro - Nova Andradina / MS",2019,2020, MS,"Av. Ant�nio Joaquim de Moura Andrade, 2800 ", Centro , Nova Andradina ,vw-volkswagen,01/01/2022
1142513,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D.,Preta,Diesel,83000.0,257900.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1142513,Leandro Ve�culos,"Av. Weimar Gon�alves Torres, 4200 - Centro - Dourados / MS",2019,2020, MS,"Av. Weimar Gon�alves Torres, 4200 ", Centro , Dourados ,toyota,01/01/2022
1140521,A3 Sedan S-Line Limited 1.4 TFSi 16v A/T,Vermelha,Gasolina,300.0,258000.0,https://www.shopcar.com.br/veiculos/audi/a3-sedan-s-line-limited-1-4-tfsi-16v/21-22/1140521,Show Room,"Av. Ricardo Brand�o, 400 - Itanhang� Park - Campo Grande / MS",2021,1922, MS,"Av. Ricardo Brand�o, 400 ", Itanhang� Park , Campo Grande ,audi,01/01/2022
1128421,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Prata,Diesel,67628.0,258000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-19/1128421,Kampai,"Av. Joaquim Murtinho, 2525 - Chacara Cachoeira - Campo Grande / MS",2019,2019, MS,"Av. Joaquim Murtinho, 2525 ", Chacara Cachoeira , Campo Grande ,toyota,01/01/2022
1142541,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Cinza,Diesel,115000.0,258990.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/18-19/1142541,Autom�bile Multimarcas,"Av. Ricardo Brand�o, 646 - Itanhang� Park - Campo Grande / MS",2018,2019, MS,"Av. Ricardo Brand�o, 646 ", Itanhang� Park , Campo Grande ,toyota,01/01/2022
1130117,330i Sport 2.0T 16v A/T,Preta,Gasolina,35500.0,259900.0,https://www.shopcar.com.br/veiculos/bmw/330i-sport-2-0t-16v/19-20/1130117,Audi Center Campo Grande,"Av. Afonso Pena, 5720 - Ch�cara Cachoeira - Campo Grande / MS",2019,2020, MS,"Av. Afonso Pena, 5720 ", Ch�cara Cachoeira , Campo Grande ,bmw,01/01/2022
1139935,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D. A/T,Branca,Diesel,60000.0,260000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/19-20/1139935,Mario Sergio Alvarenga de Mendon�a,Dourados - MS,2019,2020,,Dourados , MS,,toyota,01/01/2022
1116109,Amarok Highline Extreme 3.0TDi V6 24v 4x4 C.D. A/T,Cinza,Diesel,85956.0,260900.0,https://www.shopcar.com.br/veiculos/vw-volkswagen/amarok-highline-extreme-3-0tdi-v6-24v-4x4-c-d/19-19/1116109,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2019,2019, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,vw-volkswagen,01/01/2022
1142168,L200 Triton Sport GLS 2.4TDi 16v 4X4 C.D. A/T,Cinza,Diesel,,262000.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-gls-2-4tdi-16v-4x4-c-d/21-22/1142168,MGA Motors,"Av. das Bandeiras, 93 - Vila Carvalho - Campo Grande / MS",2021,1922, MS,"Av. das Bandeiras, 93 ", Vila Carvalho , Campo Grande ,mitsubishi,01/01/2022
1145039,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,4150.0,262000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-22/1145039,Eduardo Matera,Nova Andradina - MS,2021,1922,,Nova Andradina , MS,,gm-chevrolet,01/01/2022
1137462,L200 Triton Sport GLS 2.4TDi 16v 4X4 C.D. A/T,Branca,Diesel,3000.0,262900.0,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-sport-gls-2-4tdi-16v-4x4-c-d/21-22/1137462,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2021,1922, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,mitsubishi,01/01/2022
1140897,Hilux SRX D4-D 2.8TDi 16v 4X4 C.D. A/T,Cinza,Diesel,71000.0,264000.0,https://www.shopcar.com.br/veiculos/toyota/hilux-srx-d4-d-2-8tdi-16v-4x4-c-d/19-19/1140897,Salles Autom�veis,"Rua Joaquim T. Alves, 2230 - Centro - Dourados / MS",2019,2019, MS,"Rua Joaquim T. Alves, 2230 ", Centro , Dourados ,toyota,01/01/2022
1132452,X1 sDrive20i X-Line 2.0T 16v A/T,Preta,Flex,7900.0,265990.0,https://www.shopcar.com.br/veiculos/bmw/x1-sdrive20i-x-line-2-0t-16v/20-21/1132452,Pelegrinelli Ve�culos,"Av. Rachid Neder, 696 - Monte Castelo - Campo Grande / MS",2020,2021, MS,"Av. Rachid Neder, 696 ", Monte Castelo , Campo Grande ,bmw,01/01/2022
1131577,S10 LTZ 2.8CTDi 16v 4x4 C.D. A/T,Branca,Diesel,1.0,268000.0,https://www.shopcar.com.br/veiculos/gm-chevrolet/s10-ltz-2-8ctdi-16v-4x4-c-d/21-22/1131577,Marcos Frederico,Campo Grande - MS,2021,1922,,Campo Grande , MS,,gm-chevrolet,01/01/2022
1125274,Fit LXL 1.4 16v A/T,Cinza,Flex,95000.0,,https://www.shopcar.com.br/veiculos/honda/fit-lxl-1-4-16v/09-09/1125274,�guia Ve�culos,"Av. Bandeirantes, 1333 - Taquarussu - Campo Grande / MS",2009,2009, MS,"Av. Bandeirantes, 1333 ", Taquarussu , Campo Grande ,honda,01/01/2022
1091143,Focus Sedan SE 2.0 16v Powershift A/T,Prata,Flex,,,https://www.shopcar.com.br/veiculos/ford/focus-sedan-se-2-0-16v-powershift/09-09/1091143,Saad Motors,"Av. Fernando Correa da Costa, 1067 - Centro - Campo Grande / MS",2009,2009, MS,"Av. Fernando Correa da Costa, 1067 ", Centro , Campo Grande ,ford,01/01/2022
1098348,Gol 1.0 12v 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/21-22/1098348,Nogueira Lins Ve�culos,"Av. Mato Grosso, 47 - Centro - Navira� / MS",2021,1922, MS,"Av. Mato Grosso, 47 ", Centro , Navira� ,vw-volkswagen,01/01/2022
1142840,Gol 1.0 12v 4p.,Cinza,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-0-12v-4p/21-22/1142840,Nogueira Lins Ve�culos,"Av. Mato Grosso, 47 - Centro - Navira� / MS",2021,1922, MS,"Av. Mato Grosso, 47 ", Centro , Navira� ,vw-volkswagen,01/01/2022
1131985,Gol 1.6 16v 4p. A/T,Cinza,Flex,19800.0,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-16v-4p/21-22/1131985,Discautol Concession�ria (Campo Grande),"Av. Afonso Pena, 1440 - Centro - Campo Grande / MS",2021,1922, MS,"Av. Afonso Pena, 1440 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1139736,Gol 1.6 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/vw-volkswagen/gol-1-6-4p/16-16/1139736,Speed Ve�culos,"Rua Brilhante, 2334 - Centro - Campo Grande / MS",2016,2016, MS,"Rua Brilhante, 2334 ", Centro , Campo Grande ,vw-volkswagen,01/01/2022
1007057,HB20S Diamond Plus 1.0T 12v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/hyundai/hb20s-diamond-plus-1-0t-12v/21-22/1007057,RM Ve�culos,"Rua Rubens Gil de Camilo, 300 - Ch�cara Cachoeira - Campo Grande / MS",2021,1922, MS,"Rua Rubens Gil de Camilo, 300 ", Ch�cara Cachoeira , Campo Grande ,hyundai,01/01/2022
1145141,Hilux SRV D4-D 2.8TDi 16v 4X4 C.D.,Prata,Diesel,,,https://www.shopcar.com.br/veiculos/toyota/hilux-srv-d4-d-2-8tdi-16v-4x4-c-d/21-22/1145141,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2021,1922, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,toyota,01/01/2022
1142000,Hilux SW4 SRV D4-D 3.0TDi 16v A/T,Preta,Diesel,111903.0,,https://www.shopcar.com.br/veiculos/toyota/hilux-sw4-srv-d4-d-3-0tdi-16v/15-15/1142000,Toyogrande Multimarcas,"Av. Afonso Pena, 878 - Amamba� - Campo Grande / MS",2015,2015, MS,"Av. Afonso Pena, 878 ", Amamba� , Campo Grande ,toyota,01/01/2022
1139866,i30 GLS 2.0 16v A/T,Preta,Gasolina,138000.0,,https://www.shopcar.com.br/veiculos/hyundai/i30-gls-2-0-16v/11-12/1139866,Pizino Motors,"Joaquim Murtinho, 1621 - Itanhang� - Campo Grande / MS",2011,2012, MS,"Joaquim Murtinho, 1621 ", Itanhang� , Campo Grande ,hyundai,01/01/2022
1008878,Jimny 4ALL 1.3 16v 4x4,Prata,Gasolina,,,https://www.shopcar.com.br/veiculos/suzuki/jimny-4all-1-3-16v-4x4/21-22/1008878,Vemais Suzuki,"Av. Ricardo Brand�o, 566 - Itanhang� Park - Campo Grande / MS",2021,1922, MS,"Av. Ricardo Brand�o, 566 ", Itanhang� Park , Campo Grande ,suzuki,01/01/2022
1093649,Jimny 4ALL 1.3 16v 4x4,Branca,Gasolina,,,https://www.shopcar.com.br/veiculos/suzuki/jimny-4all-1-3-16v-4x4/21-22/1093649,Vemais Suzuki,"Av. Ricardo Brand�o, 566 - Itanhang� Park - Campo Grande / MS",2021,1922, MS,"Av. Ricardo Brand�o, 566 ", Itanhang� Park , Campo Grande ,suzuki,01/01/2022
1008876,Jimny 4Sport 1.3 16v 4x4,Branca,Gasolina,,,https://www.shopcar.com.br/veiculos/suzuki/jimny-4sport-1-3-16v-4x4/21-22/1008876,Vemais Suzuki,"Av. Ricardo Brand�o, 566 - Itanhang� Park - Campo Grande / MS",2021,1922, MS,"Av. Ricardo Brand�o, 566 ", Itanhang� Park , Campo Grande ,suzuki,01/01/2022
1008871,Jimny Forest 1.3 16v 4x4,Verde,Gasolina,,,https://www.shopcar.com.br/veiculos/suzuki/jimny-forest-1-3-16v-4x4/21-22/1008871,Vemais Suzuki,"Av. Ricardo Brand�o, 566 - Itanhang� Park - Campo Grande / MS",2021,1922, MS,"Av. Ricardo Brand�o, 566 ", Itanhang� Park , Campo Grande ,suzuki,01/01/2022
1128062,L200 Triton GL 3.2TDi 16v 4X4 C.D.,Amarela,Diesel,98000.0,,https://www.shopcar.com.br/veiculos/mitsubishi/l200-triton-gl-3-2tdi-16v-4x4-c-d/17-17/1128062,MS Multimarcas," Av. Cel. Antonino, 1505 - Cel. Antonino - Campo Grande / MS",2017,2017, MS," Av. Cel. Antonino, 1505 ", Cel. Antonino , Campo Grande ,mitsubishi,01/01/2022
1117648,Onix Premier 1.0T 12v A/T,Prata,Flex,11926.0,,https://www.shopcar.com.br/veiculos/gm-chevrolet/onix-premier-1-0t-12v/20-21/1117648,Discautol Concession�ria (Campo Grande),"Av. Afonso Pena, 1440 - Centro - Campo Grande / MS",2020,2021, MS,"Av. Afonso Pena, 1440 ", Centro , Campo Grande ,gm-chevrolet,01/01/2022
1082655,Palio Economy 1.0 4p.,Branca,Flex,,,https://www.shopcar.com.br/veiculos/fiat/palio-economy-1-0-4p/11-12/1082655,Saad Motors,"Av. Fernando Correa da Costa, 1067 - Centro - Campo Grande / MS",2011,2012, MS,"Av. Fernando Correa da Costa, 1067 ", Centro , Campo Grande ,fiat,01/01/2022
1047583,Civic LXR 2.0 16v A/T,Cinza,Flex,86000.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxr-2-0-16v/13-14/1047583,F�bio Despachante & Ve�culos,"Av. Salgado Filho, 1176 - Amamba� - Campo Grande / MS",2013,2014, MS,"Av. Salgado Filho, 1176 ", Amamba� , Campo Grande ,honda,01/01/2022
1119842,Civic LXR 2.0 16v A/T,Cinza,Flex,120000.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxr-2-0-16v/13-14/1119842,Center Car,"Av. Pres. Vargas, 1730 - Centro - Gl�ria de Dourados / MS",2013,2014, MS,"Av. Pres. Vargas, 1730 ", Centro , Gl�ria de Dourados ,honda,01/01/2022
1108298,Civic LXS 1.8 16v A/T,Branca,Flex,76000.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/16-16/1108298,Automais Ve�culos,"Av. Tamandar�, 1294 - Vila Planalto - Campo Grande / MS",2016,2016, MS,"Av. Tamandar�, 1294 ", Vila Planalto , Campo Grande ,honda,01/01/2022
1139270,Civic LXS 1.8 16v,Cinza,Flex,76048.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/15-16/1139270,Mclaren Autom�veis,"Av. Bandeirantes, 1246 - Vila Bandeirante - Campo Grande / MS",2015,2016, MS,"Av. Bandeirantes, 1246 ", Vila Bandeirante , Campo Grande ,honda,01/01/2022
1123781,Civic LXS 1.8 16v A/T,Branca,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/13-14/1123781,Alcar Ve�culos,"Av. Cap. Olinto Mancini, 2216 - Colinos - Tr�s Lagoas / MS",2013,2014, MS,"Av. Cap. Olinto Mancini, 2216 ", Colinos , Tr�s Lagoas ,honda,01/01/2022
1125350,Civic LXS 1.8 16v A/T,Cinza,Flex,155000.0,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/09-10/1125350,Auto Class Ve�culos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2009,2010, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,honda,01/01/2022
1140485,Civic LXS 1.8 16v,Preta,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-lxs-1-8-16v/08-08/1140485,Adriano Ve�culos,"Rua Cuiab�, 1863 - Centro - Dourados / MS",2008,2008, MS,"Rua Cuiab�, 1863 ", Centro , Dourados ,honda,01/01/2022
1136167,Civic Sport 2.0 16v A/T,Preta,Flex,,,https://www.shopcar.com.br/veiculos/honda/civic-sport-2-0-16v/17-17/1136167,JS Ve�culos,"Rua Brasil, 576 - Parque Uni�o - Chapad�o do Sul / MS",2017,2017, MS,"Rua Brasil, 576 ", Parque Uni�o , Chapad�o do Sul ,honda,01/01/2022
1132947,Civic Sport 2.0 16v A/T,Preta,Flex,70000.0,,https://www.shopcar.com.br/veiculos/honda/civic-sport-2-0-16v/16-17/1132947,Sergio Autom�veis,"Rua Dr. Coutinho, 859 - Centro - Caarap� / MS",2016,2017, MS,"Rua Dr. Coutinho, 859 ", Centro , Caarap� ,honda,01/01/2022
1121959,Civic Sport 2.0 16v A/T,Preta,Flex,55000.0,,https://www.shopcar.com.br/veiculos/honda/civic-sport-2-0-16v/16-17/1121959,Via Sul Ve�culos,"Av. Marcelino Pires, 5685 - Jardim Tropical - Dourados / MS",2016,2017, MS,"Av. Marcelino Pires, 5685 ", Jardim Tropical , Dourados ,honda,01/01/2022
1143424,Civic Touring 1.5T 16v A/T,Branca,Gasolina,48000.0,,https://www.shopcar.com.br/veiculos/honda/civic-touring-1-5t-16v/18-18/1143424,Renove Ve�culos,"Rua Joaquim Murtinho, 2080 - Itanhang� Park - Campo Grande / MS",2018,2018, MS,"Rua Joaquim Murtinho, 2080 ", Itanhang� Park , Campo Grande ,honda,01/01/2022
1109945,CLA 180 1.6T 16v A/T,Vermelha,Gasolina,,,https://www.shopcar.com.br/veiculos/mercedes-benz/cla-180-1-6t-16v/18-18/1109945,Badar� Ve�culos,"Av. 11 de Dezembro, 366 - Jardim Ang�lica - Jardim / MS",2018,2018, MS,"Av. 11 de Dezembro, 366 ", Jardim Ang�lica , Jardim ,mercedes-benz,01/01/2022
1084407,Clio Hatch Authentique 1.0 16v 4p.,Branca,Gasolina,145000.0,,https://www.shopcar.com.br/veiculos/renault/clio-hatch-authentique-1-0-16v-4p/04-05/1084407,Auto Class Ve�culos,"Av. Bandeirantes, 2820 - Vila Bandeirante - Campo Grande / MS",2004,2005, MS,"Av. Bandeirantes, 2820 ", Vila Bandeirante , Campo Grande ,renault,01/01/2022
